#type; CCU; Clock Controller Unit (CCU)
#base; CCU 0x02002000

##irq; CLK_DET 73

#regdef; PLL_DDR_CTRL_REG; 0x0020; PLL_DDR Control Register 
#regdef; PLL_DDR_LOCK_CTRL_REG; 0x0024; PLL_DDR Lock Control Register 
#regdef; PLL_DDR_PAT0_CTRL_REG; 0x0028; PLL_DDR Pattern0 Control Register 
#regdef; PLL_DDR_PAT1_CTRL_REG; 0x002C; PLL_DDR Pattern1 Control Register 
#regdef; PLL_DDR_BIAS_REG; 0x0030; PLL_DDR Bias Register 
#regdef; PLL_PERI0_CTRL_REG; 0x00A0; PLL_PERI0 Control Register 
#regdef; PLL_PERI0_LOCK_CTRL_REG; 0x00A4; PLL_PERI0 Lock Control Register 
#regdef; PLL_PERI0_PAT0_CTRL_REG; 0x00A8; PLL_PERI0 Pattern0 Control Register 
#regdef; PLL_PERI0_PAT1_CTRL_REG; 0x00AC; PLL_PERI0 Pattern1 Control Register 
#regdef; PLL_PERI0_BIAS_REG; 0x00B0; PLL_PERI0 Bias Register 
#regdef; PLL_PERI1_CTRL_REG; 0x00C0; PLL_PERI1 Control Register 
#regdef; PLL_PERI1_LOCK_CTRL_REG; 0x00C4; PLL_PERI1 Lock Control Register 
#regdef; PLL_PERI1_PAT0_CTRL_REG; 0x00C8; PLL_PERI1 Pattern0 Control Register 
#regdef; PLL_PERI1_PAT1_CTRL_REG; 0x00CC; PLL_PERI1 Pattern1 Control Register 
#regdef; PLL_PERI1_BIAS_REG; 0x00D0; PLL_PERI1 Bias Register 
#regdef; PLL_GPU0_CTRL_REG; 0x00E0; PLL_GPU0 Control Register 
#regdef; PLL_GPU0_LOCK_CTRL_REG; 0x00E4; PLL_GPU0 Lock Control Register 
#regdef; PLL_GPU0_PAT0_CTRL_REG; 0x00E8; PLL_GPU0 Pattern0 Control Register 
#regdef; PLL_GPU0_PAT1_CTRL_REG; 0x00EC; PLL_GPU0 Pattern1 Control Register 
#regdef; PLL_GPU0_BIAS_REG; 0x00F0; PLL_GPU0 Bias Register 
#regdef; PLL_VIDEO0_CTRL_REG; 0x0120; PLL_VIDEO0 Control Register 
#regdef; PLL_VIDEO0_LOCK_CTRL_REG; 0x0124; PLL_VIDEO0 Lock Control Register 
#regdef; PLL_VIDEO0_PAT0_CTRL_REG; 0x0128; PLL_VIDEO0 Pattern0 Control Register 
#regdef; PLL_VIDEO0_PAT1_CTRL_REG; 0x012C; PLL_VIDEO0 Pattern1 Control Register 
#regdef; PLL_VIDEO0_BIAS_REG; 0x0130; PLL_VIDEO0 Bias Register 
#regdef; PLL_VIDEO1_CTRL_REG; 0x0140; PLL_VIDEO1 Control Register 
#regdef; PLL_VIDEO1_LOCK_CTRL_REG; 0x0144; PLL_VIDEO1 Lock Control Register 
#regdef; PLL_VIDEO1_PAT0_CTRL_REG; 0x0148; PLL_VIDEO1 Pattern0 Control Register 
#regdef; PLL_VIDEO1_PAT1_CTRL_REG; 0x014C; PLL_VIDEO1 Pattern1 Control Register 
#regdef; PLL_VIDEO1_BIAS_REG; 0x0150; PLL_VIDEO1 Bias Register 
#regdef; PLL_VIDEO2_CTRL_REG; 0x0160; PLL_VIDEO2 Control Register 
#regdef; PLL_VIDEO2_LOCK_CTRL_REG; 0x0164; PLL_VIDEO2 Lock Control Register 
#regdef; PLL_VIDEO2_PAT0_CTRL_REG; 0x0168; PLL_VIDEO2 Pattern0 Control Register 
#regdef; PLL_VIDEO2_PAT1_CTRL_REG; 0x016C; PLL_VIDEO2 Pattern1 Control Register 
#regdef; PLL_VIDEO2_BIAS_REG; 0x0170; PLL_VIDEO2 Bias Register 
#regdef; PLL_VE0_CTRL_REG; 0x0220; PLL_VE0 Control Register 
#regdef; PLL_VE0_LOCK_CTRL_REG; 0x0224; PLL_VE0 Lock Control Register 
#regdef; PLL_VE0_PAT0_CTRL_REG; 0x0228; PLL_VE0 Pattern0 Control Register 
#regdef; PLL_VE0_PAT1_CTRL_REG; 0x022C; PLL_VE0 Pattern1 Control Register 
#regdef; PLL_VE0_BIAS_REG; 0x0230; PLL_VE0 Bias Register 
#regdef; PLL_VE1_CTRL_REG; 0x0240; PLL_VE1 Control Register 
#regdef; PLL_VE1_LOCK_CTRL_REG; 0x0244; PLL_VE1 Lock Control Register 
#regdef; PLL_VE1_PAT0_CTRL_REG; 0x0248; PLL_VE1 Pattern0 Control Register 
#regdef; PLL_VE1_PAT1_CTRL_REG; 0x024C; PLL_VE1 Pattern1 Control Register 
#regdef; PLL_VE1_BIAS_REG; 0x0250; PLL_VE1 Bias Register 
#regdef; PLL_AUDIO0_CTRL_REG; 0x0260; PLL_AUDIO0 Control Register 
#regdef; PLL_AUDIO0_LOCK_CTRL_REG; 0x0264; PLL_AUDIO0 Lock Control Register 
#regdef; PLL_AUDIO0_PAT0_CTRL_REG; 0x0268; PLL_AUDIO0 Pattern0 Control Register 
#regdef; PLL_AUDIO0_PAT1_CTRL_REG; 0x026C; PLL_AUDIO0 Pattern1 Control Register 
#regdef; PLL_AUDIO0_BIAS_REG; 0x0270; PLL_AUDIO0 Bias Register 
#regdef; PLL_AUDIO1_CTRL_REG; 0x0280; PLL_AUDIO1 Control Register
#regdef; PLL_AUDIO1_LOCK_CTRL_REG; 0x0284; PLL_AUDIO1 Lock Control Register
#regdef; PLL_AUDIO1_PAT0_CTRL_REG; 0x0288; PLL_AUDIO1 Pattern0 Control Register
#regdef; PLL_AUDIO1_PAT1_CTRL_REG; 0x028C; PLL_AUDIO1 Pattern1 Control Register 
#regdef; PLL_AUDIO1_BIAS_REG; 0x0290; PLL_AUDIO1 Bias Register
#regdef; PLL_NPU_CTRL_REG; 0x02A0; PLL_NPU Control Register 
#regdef; PLL_NPU_LOCK_CTRL_REG; 0x02A4; PLL_NPU Lock Control Register 
#regdef; PLL_NPU_PAT0_CTRL_REG; 0x02A8; PLL_NPU Pattern0 Control Register 
#regdef; PLL_NPU_PAT1_CTRL_REG; 0x02AC; PLL_NPU Pattern1 Control Register 
#regdef; PLL_NPU_BIAS_REG; 0x02B0; PLL_NPU Bias Register 
#regdef; PLL_DE_CTRL_REG; 0x02E0; PLL_DE Control Register 
#regdef; PLL_DE_LOCK_CTRL_REG; 0x02E4; PLL_DE Lock Control Register 
#regdef; PLL_DE_PAT0_CTRL_REG; 0x02E8; PLL_DE Pattern0 Control Register 
#regdef; PLL_DE_PAT1_CTRL_REG; 0x02EC; PLL_DE Pattern1 Control Register 
#regdef; PLL_DE_BIAS_REG; 0x02F0; PLL_DE Bias Register 
#regdef; AHB_CLK_REG; 0x0500; AHB Clock Register 
#regdef; APB0_CLK_REG; 0x0510; APB0 Clock Register 
#regdef; APB1_CLK_REG; 0x0518; APB1 Clock Register 
#regdef; APB_UART_CLK_REG; 0x0538; APB_UART Clock Register 
#regdef; TRACE_CLK_REG; 0x0540; TRACE Clock Register 
#regdef; GIC_CLK_REG; 0x0560; GIC Clock Register
#regdef; CPU_PERI_CLK_REG; 0x0568 CPU_PERI Clock Register
#regdef; ITS0_BGR_REG; 0x0574; ITS0 Bus Gating Reset Register 
#regdef; NSI_CLK_REG; 0x0580; NSI Clock Register 
#regdef; NSI_BGR_REG; 0x0584; NSI Bus Gating Reset Register 
#regdef; MBUS_CLK_REG; 0x0588; MBUS Clock Register 
#regdef; IOMMU0_BGR_REG; 0x058C; IOMMU0 Bus Gating Reset Register 
#regdef; MSI_LITE0_BGR_REG; 0x0594; MSI_LITE0 Bus Gating Reset Register 
#regdef; MSI_LITE1_BGR_REG; 0x059C; MSI_LITE1 Bus Gating Reset Register 
#regdef; MSI_LITE2_BGR_REG; 0x05A4; MSI_LITE2 Bus Gating Reset Register 
#regdef; IOMMU1_BGR_REG; 0x05B4; IOMMU1 Bus Gating Reset Register 
#regdef; AHB_MAT_CLK_GATING_REG; 0x05C0; AHB Master Clock Gating Register 
#regdef; MBUS_MAT_CLK_GATING_REG; 0x05E0; MBUS Master Clock Gating Register 
#regdef; MBUS_GATE_EN_REG; 0x05E4; MBUS Gate Enable Register 
#regdef; DMA0_BGR_REG; 0x0704; DMA0 Bus Gating Reset Register 
#regdef; DMA1_BGR_REG; 0x070C; DMA1 Bus Gating Reset Register 
#regdef; SPINLOCK_BGR_REG; 0x0724; SPINLOCK Bus Gating Reset Register 
#regdef; MSGBOX0_BGR_REG; 0x0744; MSGBOX0 Bus Gating Reset Register 
#regdef; PWM0_BGR_REG; 0x0784; PWM0 Bus Gating Reset Register 
#regdef; PWM1_BGR_REG; 0x078C; PWM1 Bus Gating Reset Register 
#regdef; DBGSYS_BGR_REG; 0x07A4; DBGSYS Bus Gating Reset Register 
#regdef; SYSDAP_BGR_REG; 0x07AC; SYSDAP Bus Gating Reset Register 
#regdef; TIMER0_CLK0_CLK_REG; 0x0800; TIMER0_CLK0 Clock Register 
